1-(N-Benzyl-N-butanoyl)amino-6-(2-cyanoethyl)cyclohexene	1-(N-Benzyl-N-butanoyl)amino-6-(2-cyanoethyl)cyclohexene|	CAS_85019-63-2|CHID_085019632|	CHEMICAL
1-(N-Benzyl-N-propionyl)amino-6-(2-cyanoethyl)cyclohexene	1-(N-Benzyl-N-propionyl)amino-6-(2-cyanoethyl)cyclohexene|	CAS_85019-62-1|CHID_085019621|	CHEMICAL
Dodecanedioic acid, 2,11-dibutyl-2,11-dimethyl-	Dodecanedioic acid, 2,11-dibutyl-2,11-dimethyl-|C22-H42-O4|2,11-Dibutyl-2,11-dimethyldodecanedioic acid|2,11-dibutyl-2,11-dimethyl-Dodecanedioic acid|	CAS_85018-94-6|CHID_085018946|	CHEMICAL
Dodecanedioic acid, 2,11-dimethyl-2,11-dipropyl-	Dodecanedioic acid, 2,11-dimethyl-2,11-dipropyl-|C20-H38-O4|2,11-Dimethyl-2,11-dipropyldodecanedioic acid|2,11-dimethyl-2,11-dipropyl-Dodecanedioic acid|	CAS_85018-93-5|CHID_085018935|	CHEMICAL
Dodecanedioic acid, 2,11-diethyl-2,11-dimethyl-	Dodecanedioic acid, 2,11-diethyl-2,11-dimethyl-|C18-H34-O4|2,11-Diethyl-2,11-dimethyldodecanedioic acid|2,11-diethyl-2,11-dimethyl-Dodecanedioic acid|	CAS_85018-92-4|CHID_085018924|	CHEMICAL
Undecanedioic acid, 2,10-diethyl-2,10-dimethyl-	Undecanedioic acid, 2,10-diethyl-2,10-dimethyl-|C17-H32-O4|2,10-Diethyl-2,10-dimethylundecanedioic acid|2,10-diethyl-2,10-dimethyl-Undecanedioic acid|	CAS_85018-91-3|CHID_085018913|	CHEMICAL
Decanedioic acid, 2,9-dibutyl-2,9-dimethyl-	Decanedioic acid, 2,9-dibutyl-2,9-dimethyl-|C20-H38-O4|2,9-Dibutyl-2,9-dimethyldecanedioic acid|2,9-dibutyl-2,9-dimethyl-Decanedioic acid|	CAS_85018-90-2|CHID_085018902|	CHEMICAL
Decanedioic acid, 2,9-dimethyl-2,9-dipropyl-	Decanedioic acid, 2,9-dimethyl-2,9-dipropyl-|C18-H34-O4|2,9-Dimethyl-2,9-dipropyldecanedioic acid|2,9-dimethyl-2,9-dipropyl-Decanedioic acid|	CAS_85018-89-9|CHID_085018899|	CHEMICAL
Decanedioic acid, 2,9-diethyl-2,9-dimethyl-	Decanedioic acid, 2,9-diethyl-2,9-dimethyl-|C16-H30-O4|2,9-Diethyl-2,9-dimethyldecanedioic acid|2,9-diethyl-2,9-dimethyl-Decanedioic acid|	CAS_85018-88-8|CHID_085018888|	CHEMICAL
3-Pyridinecarboxylic acid, 2,11-dibutyl-2,11-dimethyl-1,12-dodecanediyl ester	3-Pyridinecarboxylic acid, 2,11-dibutyl-2,11-dimethyl-1,12-dodecanediyl ester|C34-H52-N2-O4|Nicotinic acid, 2,11-dibutyl-2,11-dimethyldodecamethylene ester|2,11-dibutyl-2,11-dimethyl-1,12-dodecanediyl ester 3-Pyridinecarboxylic acid|2,11-dibutyl-2,11-dimethyldodecamethylene ester Nicotinic acid|	CAS_85018-82-2|CHID_085018822|	CHEMICAL
3-Pyridinecarboxylic acid, 2,11-dimethyl-2,11-dipropyl-1,12-dodecanediyl ester	3-Pyridinecarboxylic acid, 2,11-dimethyl-2,11-dipropyl-1,12-dodecanediyl ester|C32-H48-N2-O4|Nicotinic acid, 2,11-dimethyl-2,11-dipropyldodecamethylene ester|2,11-dimethyl-2,11-dipropyl-1,12-dodecanediyl ester 3-Pyridinecarboxylic acid|2,11-dimethyl-2,11-dipropyldodecamethylene ester Nicotinic acid|	CAS_85018-81-1|CHID_085018811|	CHEMICAL
3-Pyridinecarboxylic acid, 2,11-diethyl-2,11-dimethyl-1,12-dodecanediyl ester	3-Pyridinecarboxylic acid, 2,11-diethyl-2,11-dimethyl-1,12-dodecanediyl ester|C30-H44-N2-O4|Nicotinic acid, 2,11-diethyl-2,11-dimethyldodecamethylene ester|2,11-diethyl-2,11-dimethyl-1,12-dodecanediyl ester 3-Pyridinecarboxylic acid|2,11-diethyl-2,11-dimethyldodecamethylene ester Nicotinic acid|	CAS_85018-80-0|CHID_085018800|	CHEMICAL
3-Pyridinecarboxylic acid, 2,10-diethyl-2,10-dimethyl-1,11-undecanediyl ester	3-Pyridinecarboxylic acid, 2,10-diethyl-2,10-dimethyl-1,11-undecanediyl ester|C29-H42-N2-O4|Nicotinic acid, 2,10-diethyl-2,10-dimethylundecamethylene ester|2,10-diethyl-2,10-dimethyl-1,11-undecanediyl ester 3-Pyridinecarboxylic acid|2,10-diethyl-2,10-dimethylundecamethylene ester Nicotinic acid|	CAS_85018-76-4|CHID_085018764|	CHEMICAL
3-Pyridinecarboxylic acid, 2,9-dibutyl-2,9-dimethyl-1,10-decanediyl ester	3-Pyridinecarboxylic acid, 2,9-dibutyl-2,9-dimethyl-1,10-decanediyl ester|C32-H48-N2-O4|Nicotinic acid, 2,9-dibutyl-2,9-dimethyldecamethylene ester|2,9-dibutyl-2,9-dimethyl-1,10-decanediyl ester 3-Pyridinecarboxylic acid|2,9-dibutyl-2,9-dimethyldecamethylene ester Nicotinic acid|	CAS_85018-74-2|CHID_085018742|	CHEMICAL
3-Pyridinecarboxylic acid, 2,9-dimethyl-2,9-dipropyl-1,10-decanediyl ester	3-Pyridinecarboxylic acid, 2,9-dimethyl-2,9-dipropyl-1,10-decanediyl ester|C30-H44-N2-O4|Nicotinic acid, 2,9-dimethyl-2,9-dipropyldecamethylene ester|2,9-dimethyl-2,9-dipropyl-1,10-decanediyl ester 3-Pyridinecarboxylic acid|2,9-dimethyl-2,9-dipropyldecamethylene ester Nicotinic acid|	CAS_85018-73-1|CHID_085018731|	CHEMICAL
3-Pyridinecarboxylic acid, 2,9-diethyl-2,9-dimethyl-1,10-decanediyl ester	3-Pyridinecarboxylic acid, 2,9-diethyl-2,9-dimethyl-1,10-decanediyl ester|C28-H40-N2-O4|Nicotinic acid, 2,9-diethyl-2,9-dimethyldecamethylene ester|2,9-diethyl-2,9-dimethyl-1,10-decanediyl ester 3-Pyridinecarboxylic acid|2,9-diethyl-2,9-dimethyldecamethylene ester Nicotinic acid|	CAS_85018-72-0|CHID_085018720|	CHEMICAL
1,12-Dodecanediol, 2,11-dibutyl-2,11-dimethyl-	1,12-Dodecanediol, 2,11-dibutyl-2,11-dimethyl-|C22-H46-O2|2,11-Dibutyl-2,11-dimethyl-1,12-dodecanediol|	CAS_85018-70-8|CHID_085018708|	CHEMICAL
1,12-Dodecanediol, 2,11-dimethyl-2,11-dipropyl-	1,12-Dodecanediol, 2,11-dimethyl-2,11-dipropyl-|C20-H42-O2|2,11-Dimethyl-2,11-dipropyl-1,12-dodecanediol|	CAS_85018-69-5|CHID_085018695|	CHEMICAL
1,12-Dodecanediol, 2,11-diethyl-2,11-dimethyl-	1,12-Dodecanediol, 2,11-diethyl-2,11-dimethyl-|C18-H38-O2|2,11-Diethyl-2,11-dimethyl-1,12-dodecanediol|	CAS_85018-68-4|CHID_085018684|	CHEMICAL
1,11-Undecanediol, 2,10-diethyl-2,10-dimethyl-	1,11-Undecanediol, 2,10-diethyl-2,10-dimethyl-|C17-H36-O2|2,10-Diethyl-2,10-dimethyl-1,11-undecanediol|	CAS_85018-66-2|CHID_085018662|	CHEMICAL
1,10-Decanediol, 2,9-dibutyl-2,9-dimethyl-	1,10-Decanediol, 2,9-dibutyl-2,9-dimethyl-|C20-H42-O2|2,9-Dibutyl-2,9-dimethyl-1,10-decanediol|	CAS_85018-65-1|CHID_085018651|	CHEMICAL
1,10-Decanediol, 2,9-dimethyl-2,9-dipropyl-	1,10-Decanediol, 2,9-dimethyl-2,9-dipropyl-|C18-H38-O2|2,9-Dimethyl-2,9-dipropyl-1,10-decanediol|	CAS_85018-64-0|CHID_085018640|	CHEMICAL
1,10-Decanediol, 2,9-diethyl-2,9-dimethyl-	1,10-Decanediol, 2,9-diethyl-2,9-dimethyl-|C16-H34-O2|2,9-Diethyl-2,9-dimethyl-1,10-decanediol|	CAS_85018-63-9|CHID_085018639|	CHEMICAL
3-Pyridinecarboxylic acid, 2,2,11,11-tetramethyl-1,12-dodecanediyl ester	3-Pyridinecarboxylic acid, 2,2,11,11-tetramethyl-1,12-dodecanediyl ester|C28-H40-N2-O4|Nicotinic acid, 2,2,11,11-tetramethyldodecamethylene ester|2,2,11,11-tetramethyl-1,12-dodecanediyl ester 3-Pyridinecarboxylic acid|2,2,11,11-tetramethyldodecamethylene ester Nicotinic acid|	CAS_85018-62-8|CHID_085018628|	CHEMICAL
3-Pyridinecarboxylic acid, 2,2,10,10-tetramethyl-1,11-undecanediyl ester	3-Pyridinecarboxylic acid, 2,2,10,10-tetramethyl-1,11-undecanediyl ester|C27-H38-N2-O4|Nicotinic acid, 2,2,10,10-tetramethylundecamethylene ester|2,2,10,10-tetramethyl-1,11-undecanediyl ester 3-Pyridinecarboxylic acid|2,2,10,10-tetramethylundecamethylene ester Nicotinic acid|	CAS_85018-61-7|CHID_085018617|	CHEMICAL
3-Pyridinecarboxylic acid, 2,2,9,9-tetramethyl-1,10-decanediyl ester	3-Pyridinecarboxylic acid, 2,2,9,9-tetramethyl-1,10-decanediyl ester|C26-H36-N2-O4|Nicotinic acid, 2,2,9,9-tetramethyldecamethylene ester|2,2,9,9-tetramethyl-1,10-decanediyl ester 3-Pyridinecarboxylic acid|2,2,9,9-tetramethyldecamethylene ester Nicotinic acid|	CAS_85018-60-6|CHID_085018606|	CHEMICAL
3-Pyridinecarboxylic acid, 2,2,8,8-tetramethyl-1,9-nonanediyl ester	3-Pyridinecarboxylic acid, 2,2,8,8-tetramethyl-1,9-nonanediyl ester|C25-H34-N2-O4|Nicotinic acid, 2,2,8,8-tetramethylnonamethylene ester|2,2,8,8-tetramethyl-1,9-nonanediyl ester 3-Pyridinecarboxylic acid|2,2,8,8-tetramethylnonamethylene ester Nicotinic acid|	CAS_85018-59-3|CHID_085018593|	CHEMICAL
1,9-Nonanediol, 2,2,8,8-tetramethyl-	1,9-Nonanediol, 2,2,8,8-tetramethyl-|C13-H28-O2|2,2,8,8-Tetramethyl-1,9-nonanediol|	CAS_85018-58-2|CHID_085018582|	CHEMICAL
3-Pyridinecarboxylic acid, 2,2,7,7-tetramethyl-1,8-octanediyl ester	3-Pyridinecarboxylic acid, 2,2,7,7-tetramethyl-1,8-octanediyl ester|C24-H32-N2-O4|Nicotinic acid, 2,2,7,7-tetramethyloctamethylene ester|2,2,7,7-tetramethyl-1,8-octanediyl ester 3-Pyridinecarboxylic acid|2,2,7,7-tetramethyloctamethylene ester Nicotinic acid|	CAS_85018-57-1|CHID_085018571|	CHEMICAL
4-Iodopentylbenzene	4-Iodopentylbenzene|	CAS_85017-60-3|CHID_085017603|	CHEMICAL
2,5-Difluorobenzophenone	2,5-Difluorobenzophenone|C13-H8-F2-O|EINECS 285-298-2|	CAS_85068-36-6|CHID_085068366|	CHEMICAL
2,4-Difluorobenzophenone	2,4-Difluorobenzophenone|C13-H8-F2-O|EINECS 285-297-7|	CAS_85068-35-5|CHID_085068355|	CHEMICAL
3',5'-Bis(trifluoromethyl)propiophenone	3',5'-Bis(trifluoromethyl)propiophenone|C11-H8-F6-O|EINECS 285-296-1|	CAS_85068-34-4|CHID_085068344|	CHEMICAL
3,5-Bis(trifluoromethyl)phenylacetic acid	3,5-Bis(trifluoromethyl)phenylacetic acid|C10-H6-F6-O2|EINECS 285-295-6|	CAS_85068-33-3|CHID_085068333|	CHEMICAL
(3,5-Bis(trifluoromethyl)phenyl)acetonitrile	(3,5-Bis(trifluoromethyl)phenyl)acetonitrile|C10-H5-F6-N|EINECS 285-294-0|	CAS_85068-32-2|CHID_085068322|	CHEMICAL
2',6'-Difluoropropiophenone	2',6'-Difluoropropiophenone|C9-H8-F2-O|EINECS 285-293-5|	CAS_85068-31-1|CHID_085068311|	CHEMICAL
2',4'-Difluoropropiophenone	2',4'-Difluoropropiophenone|C9-H8-F2-O|EINECS 285-291-4|	CAS_85068-30-0|CHID_085068300|	CHEMICAL
3,5-Bis(trifluoromethyl)benzylamine	3,5-Bis(trifluoromethyl)benzylamine|C9-H7-F6-N|EINECS 285-290-9|	CAS_85068-29-7|CHID_085068297|	CHEMICAL
2,6-Difluorophenylacetic acid	2,6-Difluorophenylacetic acid|C8-H6-F2-O2|EINECS 285-289-3|	CAS_85068-28-6|CHID_085068286|	CHEMICAL
2,5-Difluorophenylacetic acid	2,5-Difluorophenylacetic acid|C8-H6-F2-O2|EINECS 285-288-8|	CAS_85068-27-5|CHID_085068275|	CHEMICAL
3-Butenoic acid, 3,4-difluoro-2,2-dimethyl-, ethyl ester, (E)-	3-Butenoic acid, 3,4-difluoro-2,2-dimethyl-, ethyl ester, (E)-|C8-H12-F2-O2|	CAS_85066-79-1|CHID_085066791|	CHEMICAL
1-Piperazinecarboxamidine, 4-nitroso-	1-Piperazinecarboxamidine, 4-nitroso-|C5-H11-N5-O|4-Nitroso-1-piperazinecarboxamidine|1-Piperazinecarboximidamide, 4-nitroso-|4-nitroso-1-Piperazinecarboximidamide|	CAS_85063-95-2|CHID_085063952|	CHEMICAL
1-Piperazinecarboxamidine, 4-(2-(diethylamino)ethyl)-	1-Piperazinecarboxamidine, 4-(2-(diethylamino)ethyl)-|C11-H25-N5|4-(2-(Diethylamino)ethyl)-1-piperazinecarboxamidine|1-Piperazinecarboximidamide, 4-(2-(diethylamino)ethyl)-|4-(2-(diethylamino)ethyl)-1-Piperazinecarboximidamide|	CAS_85063-93-0|CHID_085063930|	CHEMICAL
1-Piperazinecarboxamidine, 4-(2-(1-naphthyloxy)ethyl)-	1-Piperazinecarboxamidine, 4-(2-(1-naphthyloxy)ethyl)-|C17-H22-N4-O|4-(2-(1-Naphthyloxy)ethyl)-1-piperazinecarboxamidine|1-Piperazinecarboximidamide, 4-(2-(1-naphthalenyloxy)ethyl)-|4-(2-(1-naphthalenyloxy)ethyl)-1-Piperazinecarboximidamide|	CAS_85063-85-0|CHID_085063850|	CHEMICAL
1-Piperazinecarboxamidine, 4-(3-phenylpropyl)-	1-Piperazinecarboxamidine, 4-(3-phenylpropyl)-|C14-H22-N4|4-(3-Phenylpropyl)-1-piperazinecarboxamidine|1-Piperazinecarboximidamide, 4-(3-phenylpropyl)-|4-(3-phenylpropyl)-1-Piperazinecarboximidamide|	CAS_85063-75-8|CHID_085063758|	CHEMICAL
Morpholine, 4-((8-iodo-4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-	Morpholine, 4-((8-iodo-4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-|C21-H20-I-N3-O4|4-((8-Iodo-4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)morpholine|4-((8-iodo-4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-Morpholine|	CAS_85063-21-4|CHID_085063214|	CHEMICAL
Piperidine, 1-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-	Piperidine, 1-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-|C22-H23-N3-O3|1-((4-Oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)piperidine|1-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-Piperidine|	CAS_85063-20-3|CHID_085063203|	CHEMICAL
Piperidine, 1-((2-((2-methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-	Piperidine, 1-((2-((2-methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-|C23-H25-N3-O3|1-((2-((2-Methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)piperidine|1-((2-((2-methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-Piperidine|	CAS_85063-19-0|CHID_085063190|	CHEMICAL
Morpholine, 4-((2-((2-methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-	Morpholine, 4-((2-((2-methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-|C22-H23-N3-O4|4-((2-((2-Methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)morpholine|4-((2-((2-methylphenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-Morpholine|	CAS_85063-18-9|CHID_085063189|	CHEMICAL
3(4H)-Quinazolineacetamide, N-cyclohexyl-4-oxo-2-(phenoxymethyl)-	3(4H)-Quinazolineacetamide, N-cyclohexyl-4-oxo-2-(phenoxymethyl)-|C23-H25-N3-O3|N-Cyclohexyl-4-oxo-2-(phenoxymethyl)-3(4H)-quinazolineacetamide|	CAS_85063-17-8|CHID_085063178|	CHEMICAL
Piperidine, 1-((2-((2-chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-	Piperidine, 1-((2-((2-chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-|C22-H22-Cl-N3-O3|1-((2-((2-Chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)piperidine|1-((2-((2-chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-Piperidine|	CAS_85063-16-7|CHID_085063167|	CHEMICAL
3(4H)-Quinazolineacetamide, 2-((2-chlorophenoxy)methyl)-N-cyclohexyl-4-oxo-	3(4H)-Quinazolineacetamide, 2-((2-chlorophenoxy)methyl)-N-cyclohexyl-4-oxo-|C23-H24-Cl-N3-O3|2-((2-Chlorophenoxy)methyl)-N-cyclohexyl-4-oxo-3(4H)-quinazolineacetamide|	CAS_85063-15-6|CHID_085063156|	CHEMICAL
Pyrrolidine, 1-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-	Pyrrolidine, 1-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-|C21-H21-N3-O3|1-((4-Oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)pyrrolidine|1-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-Pyrrolidine|	CAS_85063-14-5|CHID_085063145|	CHEMICAL
Pyrrolidine, 1-((2-((2-chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-	Pyrrolidine, 1-((2-((2-chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-|C21-H20-Cl-N3-O3|1-((2-((2-Chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)pyrrolidine|1-((2-((2-chlorophenoxy)methyl)-4-oxo-3(4H)-quinazolinyl)acetyl)-Pyrrolidine|	CAS_85063-13-4|CHID_085063134|	CHEMICAL
Morpholine, 4-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-	Morpholine, 4-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-|C21-H21-N3-O4|4-((4-Oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)morpholine|4-((4-oxo-2-(phenoxymethyl)-3(4H)-quinazolinyl)acetyl)-Morpholine|	CAS_85063-12-3|CHID_085063123|	CHEMICAL
2-(Isobutyl)quinoxaline	2-(Isobutyl)quinoxaline|C12-H14-N2|EINECS 285-287-2|	CAS_85061-28-5|CHID_085061285|	CHEMICAL
2-Propenamide, N-(1-methylethyl)-3-(5-nitro-2-furanyl)-, (Z)-	2-Propenamide, N-(1-methylethyl)-3-(5-nitro-2-furanyl)-, (Z)-|	CAS_85061-21-8|CHID_085061218|	CHEMICAL
2-Butanol, 3-nitro-, ion(1-)	2-Butanol, 3-nitro-, ion(1-)|C4-H8-N-O3|3-Nitro-2-butanol nitronate|CCRIS 5050|3-Nitro-2-butanol anion|	CAS_85060-01-1|CHID_085060011|	CHEMICAL
Benzamide, 2,6-difluoro-N-(((4-(phenylazo)phenyl)amino)carbonyl)-	Benzamide, 2,6-difluoro-N-(((4-(phenylazo)phenyl)amino)carbonyl)-|C20-H14-F2-N4-O2|2,6-difluoro-N-(((4-(phenylazo)phenyl)amino)carbonyl)-Benzamide|	CAS_85059-52-5|CHID_085059525|	CHEMICAL
1H-1,2,3-Triazole-4-carboxamide, 5-chloro-	1H-1,2,3-Triazole-4-carboxamide, 5-chloro-|C3-H3-Cl-N4-O|5-Chloro-1H-1,2,3-triazole-4-carboxamide|	CAS_85059-19-4|CHID_085059194|	CHEMICAL
Dichlorophenyl imidazoldioxolan	Dichlorophenyl imidazoldioxolan|C27-H30-Cl2-N4-O5|1-Piperazinecarboxylic acid, 4-(4-(((2R,4S)-2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl)methoxy)phenyl)-, ethyl ester, rel-|	CAS_85058-43-1|CHID_085058431|	CHEMICAL
Dibenz(1,2:4,5)aceanthryleno(9,10-b)oxirene-12,13-diol, 1a,12,13,13a-tetrahydro-(1a-alpha,12-alpha,13-beta,13a-alpha)-	Dibenz(1,2:4,5)aceanthryleno(9,10-b)oxirene-12,13-diol, 1a,12,13,13a-tetrahydro-(1a-alpha,12-alpha,13-beta,13a-alpha)-|C24-H16-O3|12,13-Dihydroxy-10,11-epoxy-10,11,12,13-tetrahydrodibenz(a,e)fluoranthenene|1a,12,13,13a-tetrahydro-(1a-alpha,12-alpha,13-beta,13a-alpha)-Dibenz(1,2:4,5)aceanthryleno(9,10-b)oxirene-12,13-diol|	CAS_85057-68-7|CHID_085057687|	CHEMICAL
3,4-Dihydroxy-1,2-epoxy 1,2,3,4-tetrahydrodibenzo(a,e)fluoranthene	3,4-Dihydroxy-1,2-epoxy 1,2,3,4-tetrahydrodibenzo(a,e)fluoranthene|C24-H16-O3|Dibenz(2,3:4,5)acephenanthryleno(9,10-b)oxirene-7,8-diol, 5c,6a,7,8-tetrahydro-, (5c-alpha,6a-alpha,7-beta,8-alpha)-|3,4-Dihydroxy-1,2-epoxy-1,2,3,4-tetrahydrodibenzo(a,e)fluoranthene|	CAS_85057-67-6|CHID_085057676|	CHEMICAL
Flurazepam AA	Flurazepam AA|7-Chloro-5-(2'-fluorophenyl)-2,3-dihydro-2-oxo-1H-1,4-benzodiazepine-1-acetaldehyde|1H-1,4-Benzodiazepine-1-acetaldehyde, 7-chloro-5-(2-fluorophenyl)-2,3-dihydro-2-oxo-|7-chloro-5-(2-fluorophenyl)-2,3-dihydro-2-oxo-1H-1,4-Benzodiazepine-1-acetaldehyde|	CAS_85057-32-5|CHID_085057325|	CHEMICAL
Piroxicam olamine	Piroxicam olamine|C15-H13-N3-O4-S.C2-H7-N-O|2H-1,2-Benzothiazine-3-carboxamide, 4-hydroxy-2-methyl-N-2-pyridinyl-,1,1-dioxide, compd with 2-aminoethanol (1:1)|Ethanol, 2-amino-, compd with 4-hydroxy-2-methyl-N-2-pyridinyl-2H-1,2-benzothiazine-3-carboxamide 1,1-dioxide (1:1)|Piroxicam ethanolamine salt|Piroxicam monoethanolamine salt|CP 16171-85|C15H13N3O4S.|	CAS_85056-47-9|KEGD_D05513|PUBS_47207182|INCH_InChI=1/C15H13N3O4S.C2H7NO/c1-18-13(15(20)17-12-8-4-5-9-16-12)14(19)10-6-2-3-7-11(10)23(18,21)22|CHID_085056479|	CHEMICAL
Suricainide maleate	Suricainide maleate|C18H31N3O3S.|	CAS_85053-47-0|KEGD_D05979|PUBS_47207637|INCH_InChI=1/C18H31N3O3S.C4H4O4/c1-5-20(6-2)13-12-19-18(22)21(16(3)4)14-15-25(23,24)17-10-8-7-9-11-17|CHID_085053470|	CHEMICAL
alpha-Allylcyclopent-2-ene-1-acetic acid	alpha-Allylcyclopent-2-ene-1-acetic acid|C10-H14-O2|EINECS 285-283-0|	CAS_85050-11-9|CHID_085050119|	CHEMICAL
(3,3-Bis((1,5-dimethyl-1-vinyl-4-hexenyl)oxy)propyl)benzene	(3,3-Bis((1,5-dimethyl-1-vinyl-4-hexenyl)oxy)propyl)benzene|C29-H44-O2|EINECS 285-282-5|	CAS_85050-10-8|CHID_085050108|	CHEMICAL
Sodium 5-(1-ethylpyridin-4(1H)-ylidene)-4-oxo-2-thioxothiazolidin-3-acetate	Sodium 5-(1-ethylpyridin-4(1H)-ylidene)-4-oxo-2-thioxothiazolidin-3-acetate|C12-H12-N2-O3-S2.Na|EINECS 285-279-9|	CAS_85050-07-3|CHID_085050073|	CHEMICAL
2-((5-(4-(Methoxycarbonyl)phenyl)-3-methyl-1,3,4-thiadiazol-2(3H)-ylidene)methyl)-1-methylquinolinium methyl sulphate	2-((5-(4-(Methoxycarbonyl)phenyl)-3-methyl-1,3,4-thiadiazol-2(3H)-ylidene)methyl)-1-methylquinolinium methyl sulphate|C22-H20-N3-O2-S.C-H3-O4-S|EINECS 285-278-3|	CAS_85050-06-2|CHID_085050062|	CHEMICAL
5-((Difluoromethyl)sulphonyl)-2-(2-(1-(3-methoxy-3-oxopropyl)-2-phenyl-1H-indol-3-yl)vinyl)-1,3,3-trimethyl-3H-indolium iodide	5-((Difluoromethyl)sulphonyl)-2-(2-(1-(3-methoxy-3-oxopropyl)-2-phenyl-1H-indol-3-yl)vinyl)-1,3,3-trimethyl-3H-indolium iodide|C32-H31-F2-N2-O4-S.I|EINECS 285-277-8|	CAS_85050-04-0|CHID_085050040|	CHEMICAL
3-Cyclohexyl-5-(4-(3-ethylbenzothiazol-2(3H)-ylidene)-1-methylbut-2-enylidene)-2-thioxothiazolidin-4-one	3-Cyclohexyl-5-(4-(3-ethylbenzothiazol-2(3H)-ylidene)-1-methylbut-2-enylidene)-2-thioxothiazolidin-4-one|C23-H26-N2-O-S3|EINECS 285-273-6|	CAS_85049-99-6|CHID_085049996|	CHEMICAL
m-(m-Toluidino)phenol	m-(m-Toluidino)phenol|C13-H13-N-O|EINECS 285-269-4|	CAS_85049-96-3|CHID_085049963|	CHEMICAL
1,3,5,2,4,6-Triazatriphosphorine, 2,2,4,4,6,6-hexahydro-2,2,4,4,6,6-hexakis((tetrahydro-2,3,5-trihydroxy-6-(hydroxymethyl)-2H-pyran-4-yl)oxy)-, stereoisomer	1,3,5,2,4,6-Triazatriphosphorine, 2,2,4,4,6,6-hexahydro-2,2,4,4,6,6-hexakis((tetrahydro-2,3,5-trihydroxy-6-(hydroxymethyl)-2H-pyran-4-yl)oxy)-, stereoisomer|C36-H66-N3-O36-P3|Hexaglucosylcyclotriphosphazene|	CAS_85048-97-1|CHID_085048971|	CHEMICAL
5-Amino-5-hydroxy-2,4,6(1H,3H,5H)pyrimidinetrione	5-Amino-5-hydroxy-2,4,6(1H,3H,5H)pyrimidinetrione|C4-H5-N3-O4.Cl-H|2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-amino-5-hydroxy-, monohydrochloride|5-Ahpto|5-Amino-5-hydroxy-2,4,6(1H,3H,5H)pyrimidinetrione bromide|5-Amino-5-hydroxy-2,4,6(1H,3H,5H)pyrimidinetrione chloride|Dehydrouramil hydrate hydrochloride|NSC 380108|	CAS_85048-88-0|CHID_085048880|	CHEMICAL
(1,1'-Biphenyl)-4-acetic acid, alpha-(1-hydroxycyclopentyl)-, (-)-	(1,1'-Biphenyl)-4-acetic acid, alpha-(1-hydroxycyclopentyl)-, (-)-|C19-H20-O3|(-)-alpha-(1-Hydroxycyclopentyl)-(1,1'-biphenyl)-4-acetic acid|	CAS_85045-81-4|CHID_085045814|	CHEMICAL
